datetime,true_capacity,true_capacity_Solar,true_capacity_Wind,true_capacity_Storage,true_capacity_Bio/Geo,true_capacity_Gas,true_capacity_Hydro,true_capacity_Nuclear,true_capacity_Shed DR,true_capacity_Offshore Wind,import_capacity,MODEL_YEARS,input_load_mw,PRM,case
2045-12-18 07:00:00,51659.74230638898,26966.148999999998,13466.95,4081.608306388979,4113.136,0.0,19.12,635.0,2377.779,0.0,11040,2045,44495.005,40.91411453125802,Baseline2_45_CESM2_2015
2045-12-18 08:00:00,77652.36880638899,54632.549,11790.6,4380.367806388979,3816.953,0.0,19.12,635.0,2377.779,0.0,11040,2045,50242.703,76.52786078485663,Baseline2_45_CESM2_2015
2045-12-18 09:00:00,101819.3017551297,73482.146,15768.661,6333.41675512969,3203.179,0.0,19.12,635.0,2377.779,0.0,11040,2045,52794.438,113.7711964187017,Baseline2_45_CESM2_2015
2045-12-18 10:00:00,115805.5044538704,80016.843,16742.658000000003,13680.6294538704,2333.475,0.0,19.12,635.0,2377.779,0.0,11040,2045,52938.183,139.61061235114622,Baseline2_45_CESM2_2015
2045-12-18 11:00:00,122886.35173312738,81798.40800000001,15653.318,20069.251733127374,2333.475,0.0,19.12,635.0,2377.779,0.0,11040,2045,51521.6,159.9421441359107,Baseline2_45_CESM2_2015
2045-12-18 12:00:00,127069.16795850541,79748.917,14216.931,26868.2419585054,3203.179,0.0,19.12,635.0,2377.779,0.0,11040,2045,49918.893,176.6671287332141,Baseline2_45_CESM2_2015
2045-12-18 13:00:00,131199.9574158422,77018.389,13039.593,35172.544415842196,2937.532,0.0,19.12,635.0,2377.779,0.0,11040,2045,48563.727,192.89341284667503,Baseline2_45_CESM2_2015
2045-12-18 14:00:00,124792.8683645829,69671.447,11624.82,37125.5933645829,3203.179,0.0,19.12,635.0,2377.779,135.93,11040,2045,46571.387,191.66592861961118,Baseline2_45_CESM2_2015
2045-12-18 15:00:00,116486.92783996093,53415.032,10902.4,45662.55783996093,3203.179,0.0,19.12,635.0,2377.779,271.86,11040,2045,44398.867,187.23013999425015,Baseline2_45_CESM2_2015
2045-12-18 16:00:00,79699.83193489048,12044.679,11014.458,48156.04993489047,4113.136,931.82,19.12,635.0,2377.779,407.79,11040,2045,40812.876,122.33138369099616,Baseline2_45_CESM2_2015
2045-12-18 17:00:00,65870.44129968887,5278.668,10746.751,41179.13729968886,4113.136,931.82,19.12,635.0,2377.779,589.03,11040,2045,43131.508,78.31614257421481,Baseline2_45_CESM2_2015
2045-12-18 18:00:00,59626.48632468886,259.75,11277.912,39151.079324688864,4113.136,931.82,19.12,635.0,2377.779,860.89,11040,2045,43988.213,60.6486863303332,Baseline2_45_CESM2_2015
2045-12-18 19:00:00,59037.063827569546,259.75,12468.443,36493.59282756955,4113.136,931.82,760.723,635.0,2377.779,996.82,11040,2045,43224.992,62.1216351585896,Baseline2_45_CESM2_2015
2045-12-18 20:00:00,57639.53036521815,259.75,12929.386,34258.86036521815,4113.136,931.82,1182.289,635.0,2377.779,951.51,11040,2045,42536.736,61.45933332829804,Baseline2_45_CESM2_2015
2045-12-18 21:00:00,54505.65490287715,259.75,13389.656,30559.465902877146,4113.136,931.82,1332.848,635.0,2377.779,906.2,11040,2045,45098.475,45.33896080272591,Baseline2_45_CESM2_2015
2045-12-18 22:00:00,51882.17551850215,259.75,13271.690999999999,28192.422518502146,4113.136,931.82,1375.617,635.0,2377.779,724.96,11040,2045,45888.604,37.119393561203445,Baseline2_45_CESM2_2015
2045-12-18 23:00:00,48513.56813222515,242.433,13396.592,24211.988132225146,4113.136,931.82,2197.03,635.0,2377.779,407.79,11040,2045,48884.227,21.82573354842074,Baseline2_45_CESM2_2015
2045-12-19 00:00:00,47261.14467431445,190.483,13334.82,21381.19867431445,4113.136,2508.702,2538.786,635.0,2377.779,181.24,11040,2045,49494.544,17.79307366548209,Baseline2_45_CESM2_2015
2045-12-19 01:00:00,43201.91116151924,155.85,13042.074,18343.849161519236,4113.136,2508.702,1753.661,635.0,2377.779,271.86,11040,2045,43640.767,24.291837404047545,Baseline2_45_CESM2_2015
2045-12-19 02:00:00,36851.37698758324,121.217,12641.502,12183.033987583236,4113.136,2508.702,1455.427,635.0,2377.779,815.58,11040,2045,37647.638,27.209513084415114,Baseline2_45_CESM2_2015
2045-12-19 03:00:00,35886.86393266324,121.217,12447.337,10810.304932663237,4113.136,2508.702,1332.848,635.0,2377.779,1540.54,11040,2045,33407.108,40.46969864216693,Baseline2_45_CESM2_2015
2045-12-19 04:00:00,34405.285790653055,121.217,12094.273000000001,9141.88979065305,4113.136,2508.702,1102.479,635.0,2377.779,2310.81,11040,2045,31311.198,45.140680310772694,Baseline2_45_CESM2_2015
2045-12-19 05:00:00,33010.64434065305,86.583,11785.035,7945.276340653049,4113.136,2508.702,840.533,635.0,2377.779,2718.6,11040,2045,31570.247,39.53214981388348,Baseline2_45_CESM2_2015
2045-12-19 06:00:00,29908.90069065305,34.633,11303.365,6515.7356906530495,4113.136,2508.702,19.12,635.0,2377.779,2401.43,11040,2045,34915.641,17.279532948150784,Baseline2_45_CESM2_2015
2045-12-19 07:00:00,50534.08909515458,23519.749,10752.571,4206.602095154579,4113.136,2508.702,19.12,635.0,2377.779,2401.43,11040,2045,40695.973,51.30265860741204,Baseline2_45_CESM2_2015
2045-12-19 08:00:00,72859.47244601448,46845.801,9002.064,4911.130446014479,4113.136,2508.702,19.12,635.0,2377.779,2446.74,11040,2045,46790.494,79.30879816317922,Baseline2_45_CESM2_2015
2045-12-19 09:00:00,84446.5656824588,56796.991,6916.097000000001,8587.690682458797,4113.136,2508.702,19.12,635.0,2377.779,2492.05,11040,2045,49572.833,92.61873874034755,Baseline2_45_CESM2_2015
2045-12-19 10:00:00,95342.78373442643,65724.04800000001,6030.112999999999,11306.90573442642,4113.136,2508.702,19.12,635.0,2377.779,2627.98,11040,2045,49941.763,113.01367301435961,Baseline2_45_CESM2_2015
2045-12-19 11:00:00,103064.00542087074,66952.24799999999,6120.054,17574.056420870736,4113.136,2508.702,19.12,635.0,2377.779,2763.91,11040,2045,48564.749,134.952321942137,Baseline2_45_CESM2_2015
2045-12-19 12:00:00,111041.51045177382,64857.591,7105.959000000001,26252.52345177382,4113.136,2508.702,19.12,635.0,2377.779,3171.7,11040,2045,46970.516,159.91094168898167,Baseline2_45_CESM2_2015
2045-12-19 13:00:00,114737.84436158082,61195.306,8612.758,31515.31336158082,4113.136,2508.702,19.12,635.0,2377.779,3760.73,11040,2045,45679.047,175.35128822101046,Baseline2_45_CESM2_2015
2045-12-19 14:00:00,106467.9438331974,45562.075,10479.011999999999,36378.049833197394,4113.136,2508.702,19.12,635.0,2377.779,4395.07,11040,2045,43950.399,167.36490795725746,Baseline2_45_CESM2_2015
2045-12-19 15:00:00,91338.5805430044,25294.794,11747.0,40157.35954300439,4113.136,2508.702,19.12,635.0,2377.779,4485.69,11040,2045,41998.436,143.7676025435909,Baseline2_45_CESM2_2015
2045-12-19 16:00:00,77259.7937028114,9336.529,12741.454999999998,41495.482702811394,4113.136,2508.702,19.12,635.0,2377.779,4032.59,11040,2045,38631.553,128.56910179824092,Baseline2_45_CESM2_2015
2045-12-19 17:00:00,72377.77616531138,3839.15,13800.85,41209.32916531139,4113.136,2508.702,42.48,635.0,2377.779,3851.35,11040,2045,41360.185,101.68617757708624,Baseline2_45_CESM2_2015
2045-12-19 18:00:00,67388.43901531139,450.233,14277.315,38900.061015311396,4113.136,2508.702,863.893,635.0,2377.779,3262.32,11040,2045,42432.134,84.83265304382617,Baseline2_45_CESM2_2015
2045-12-19 19:00:00,65937.7248903114,467.55,14249.337,37390.1118903114,4113.136,2508.702,1205.649,635.0,2377.779,2990.46,11040,2045,41625.9,84.92747277611149,Baseline2_45_CESM2_2015
2045-12-19 20:00:00,62780.75080731292,519.5,13712.481,34925.18480731292,4113.136,2508.702,1225.058,635.0,2377.779,2763.91,11040,2045,40897.992,80.49969496622947,Baseline2_45_CESM2_2015
2045-12-19 21:00:00,60252.93946981292,796.566,13202.970000000001,32557.32946981292,4113.136,2508.702,1478.787,635.0,2377.779,2582.67,11040,2045,43413.631,64.21786850727348,Baseline2_45_CESM2_2015
2045-12-19 22:00:00,59988.23600239292,935.1,13572.794,30826.92500239292,4113.136,2508.702,2300.2,635.0,2377.779,2718.6,11040,2045,44313.848,60.28451422768099,Baseline2_45_CESM2_2015
2045-12-19 23:00:00,52643.194599314455,1021.683,14020.944,23342.90459931445,4113.136,2508.702,2538.786,635.0,2377.779,2084.26,11040,2045,47542.556,33.94987555846694,Baseline2_45_CESM2_2015
2045-12-20 00:00:00,50408.45369450905,1125.583,14792.73,20562.87169450905,4113.136,2586.098,2538.786,635.0,2377.779,1676.47,11040,2045,48450.812,26.826468242697466,Baseline2_45_CESM2_2015
2045-12-20 01:00:00,47163.31676749458,1090.95,15018.926,17478.68876749458,4113.136,2586.098,2367.509,635.0,2377.779,1495.23,11040,2045,42768.424,36.08945882012061,Baseline2_45_CESM2_2015
2045-12-20 02:00:00,45204.25904249458,1056.316,14776.695,16100.31604249458,4113.136,2586.098,2244.929,635.0,2377.779,1313.99,11040,2045,36884.551,52.48730841943713,Baseline2_45_CESM2_2015
2045-12-20 03:00:00,42811.627192494576,1056.316,13818.814,15319.13719249458,4113.136,2586.098,1455.427,635.0,2377.779,1449.92,11040,2045,32572.784,65.32706320864246,Baseline2_45_CESM2_2015
2045-12-20 04:00:00,41211.34979249458,1073.633,12684.895,14776.80079249458,4113.136,2586.098,1332.848,635.0,2377.779,1631.16,11040,2045,30325.697,72.30057331409259,Baseline2_45_CESM2_2015
2045-12-20 05:00:00,40810.29542507458,1056.316,13069.719000000001,14409.88642507458,4113.136,2586.098,931.201,635.0,2377.779,1631.16,11040,2045,30408.654,70.5116425905421,Baseline2_45_CESM2_2015
2045-12-20 06:00:00,40723.20828757458,1160.216,14156.558,14024.90928757458,4113.136,2586.098,808.622,635.0,2377.779,860.89,11040,2045,33549.156,54.290642326664106,Baseline2_45_CESM2_2015
2045-12-20 07:00:00,55878.00307015458,23953.737,14082.267,7567.146070154579,4113.136,2586.098,19.12,635.0,2377.779,543.72,11040,2045,39143.412,70.95597867185053,Baseline2_45_CESM2_2015
2045-12-20 08:00:00,83376.69950496158,45705.179,13793.723,13421.704504961579,4113.136,2586.098,19.12,635.0,2377.779,724.96,11040,2045,45287.211,108.48424405062518,Baseline2_45_CESM2_2015
2045-12-20 09:00:00,96246.6660110026,56645.475,13568.447,15848.511011002593,4113.136,2586.098,19.12,635.0,2377.779,453.1,11040,2045,48153.102,122.80322877434273,Baseline2_45_CESM2_2015
2045-12-20 10:00:00,101822.50691690567,56969.476,13062.836,21832.511916905674,4113.136,2586.098,19.12,635.0,2377.779,226.55,11040,2045,48685.858,131.81784516749332,Baseline2_45_CESM2_2015
2045-12-20 11:00:00,105977.14407834999,57695.648,12856.852,25602.891078349992,4113.136,2586.098,19.12,635.0,2377.779,90.62,11040,2045,47376.472,146.99421282013142,Baseline2_45_CESM2_2015
2045-12-20 12:00:00,108417.05154675308,56841.507,11992.072,29625.789546753072,4113.136,2586.098,19.12,635.0,2377.779,226.55,11040,2045,45956.687,159.93399295026006,Baseline2_45_CESM2_2015
2045-12-20 13:00:00,112584.7722331974,56993.404,10710.765,34786.99023319739,4113.136,2586.098,19.12,635.0,2377.779,362.48,11040,2045,44820.818,175.8199822082618,Baseline2_45_CESM2_2015
2045-12-20 14:00:00,110162.1979331974,51624.103,9621.966,38777.205933197394,4113.136,2586.098,19.12,635.0,2377.779,407.79,11040,2045,43079.71,181.34404324726748,Baseline2_45_CESM2_2015
2045-12-20 15:00:00,103835.88701800439,43527.353,8408.574,41851.65701800439,4113.136,2586.098,19.12,635.0,2377.779,317.17,11040,2045,41339.514,177.88398048899262,Baseline2_45_CESM2_2015
2045-12-20 16:00:00,75464.08215281139,12535.821,8276.689,44648.57915281139,4113.136,2586.098,19.12,635.0,2377.779,271.86,11040,2045,38407.006,125.22995453697013,Baseline2_45_CESM2_2015
2045-12-20 17:00:00,64888.03222413915,3140.074,8808.817,42936.14822413915,4113.136,2586.098,19.12,635.0,2377.779,271.86,11040,2045,41424.973,83.29048089938198,Baseline2_45_CESM2_2015
2045-12-20 18:00:00,58967.30576921915,536.816,10911.209,37516.287769219154,4113.136,2586.098,19.12,635.0,2377.779,271.86,11040,2045,42780.125,63.644462864984966,Baseline2_45_CESM2_2015
2045-12-20 19:00:00,59119.22053929915,571.45,12648.805,34983.93953929915,4113.136,2586.098,840.533,635.0,2377.779,362.48,11040,2045,42080.849,66.72482187633419,Baseline2_45_CESM2_2015
2045-12-20 20:00:00,55957.70469380068,588.766,12953.377,31068.159693800684,4113.136,2586.098,1182.289,635.0,2377.779,453.1,11040,2045,41195.025,62.63542671427116,Baseline2_45_CESM2_2015
2045-12-20 21:00:00,53156.181351380685,606.083,13657.360999999999,27502.56635138068,4113.136,2586.098,1225.058,635.0,2377.779,453.1,11040,2045,43603.093,47.22850360955055,Baseline2_45_CESM2_2015
2045-12-20 22:00:00,51343.784328372894,606.083,14164.487,24952.674328372897,4113.136,2586.098,1455.427,635.0,2377.779,453.1,11040,2045,44364.725,40.61573542577554,Baseline2_45_CESM2_2015
2045-12-20 23:00:00,49743.872865872894,588.766,13700.877,22966.9668658729,4113.136,2586.098,2276.84,635.0,2377.779,498.41,11040,2045,47598.411,27.701474878799825,Baseline2_45_CESM2_2015
2045-12-21 00:00:00,45066.9383936674,536.816,12563.708999999999,16793.690393667395,4113.136,5103.669,2399.419,635.0,2377.779,543.72,11040,2045,48781.918,15.015851557266362,Baseline2_45_CESM2_2015
2045-12-21 01:00:00,41547.40979449968,484.866,12121.921999999999,14453.38179449968,4113.136,5103.669,1578.006,635.0,2377.779,679.65,11040,2045,43169.091,21.81727383256618,Baseline2_45_CESM2_2015
2045-12-21 02:00:00,38959.12944449968,571.45,12727.75,11023.40844449968,4113.136,5103.669,1455.427,635.0,2377.779,951.51,11040,2045,37355.621,33.846334516831305,Baseline2_45_CESM2_2015
2045-12-21 03:00:00,37116.106241421214,709.983,13052.066,8934.55424142121,4113.136,5103.669,1102.479,635.0,2377.779,1087.44,11040,2045,33496.712,43.76368116793438,Baseline2_45_CESM2_2015
2045-12-21 04:00:00,37096.55663266559,796.566,13807.629,7895.055632665589,4113.136,5103.669,963.112,635.0,2377.779,1404.61,11040,2045,32210.62,49.44312351847183,Baseline2_45_CESM2_2015
2045-12-21 05:00:00,37126.71498266559,813.883,14885.056,7380.022982665589,4113.136,5103.669,141.699,635.0,2377.779,1676.47,11040,2045,33809.061,42.466881829890475,Baseline2_45_CESM2_2015
2045-12-21 06:00:00,37939.78646163586,813.883,16661.753,6538.976461635854,4113.136,5103.669,19.12,635.0,2377.779,1676.47,11040,2045,38464.033,27.33918583533831,Baseline2_45_CESM2_2015
2045-12-21 07:00:00,48785.25328663585,14208.433,15924.196,5044.620286635854,4113.136,5103.669,19.12,635.0,2377.779,1359.3,11040,2045,44472.657,34.521428046531724,Baseline2_45_CESM2_2015
2045-12-21 08:00:00,67264.89804913585,32728.681,16185.15,4969.613049135854,4113.136,5103.669,19.12,635.0,2377.779,1132.75,11040,2045,50442.909,55.23469919059556,Baseline2_45_CESM2_2015
2045-12-21 09:00:00,85014.90511163586,49484.068999999996,16661.794,5668.828111635854,4113.136,5103.669,19.12,635.0,2377.779,951.51,11040,2045,52957.631,81.3806684661477,Baseline2_45_CESM2_2015
2045-12-21 10:00:00,99126.94853748467,58954.724,17090.177,9881.833537484672,4113.136,5103.669,19.12,635.0,2377.779,951.51,11040,2045,53134.564,107.33575331018935,Baseline2_45_CESM2_2015
2045-12-21 11:00:00,105108.54124892899,53469.527,17820.534,20346.40624892899,4113.136,5103.669,19.12,635.0,2377.779,1223.37,11040,2045,51709.819,124.6160274684562,Baseline2_45_CESM2_2015
2045-12-21 12:00:00,109418.25053252507,53380.799,16854.464,25484.363532525073,4113.136,5103.669,19.12,635.0,2377.779,1449.92,11040,2045,50192.075,139.99456195529888,Baseline2_45_CESM2_2015
2045-12-21 13:00:00,107592.68279233207,50196.33,14489.622,29208.106792332073,4113.136,5103.669,19.12,635.0,2377.779,1449.92,11040,2045,48875.319,142.72513247909862,Baseline2_45_CESM2_2015
2045-12-21 14:00:00,94278.04813419539,35958.52,12140.862,32525.35213419539,4113.136,5103.669,19.12,635.0,2377.779,1404.61,11040,2045,47088.551,123.65956458119807,Baseline2_45_CESM2_2015
2045-12-21 15:00:00,82407.1860716954,22580.544,11120.316,35188.94207169539,4113.136,5103.669,19.12,635.0,2377.779,1268.68,11040,2045,44965.526,107.81962179580731,Baseline2_45_CESM2_2015
2045-12-21 16:00:00,69436.1940716954,8764.841,11188.923999999999,35188.94207169539,4113.136,5103.669,840.533,635.0,2377.779,1223.37,11040,2045,41652.727,93.20750372885645,Baseline2_45_CESM2_2015
2045-12-21 17:00:00,66922.2626466954,5728.901,13610.634,33562.35564669539,4113.136,5103.669,114.318,635.0,2377.779,1676.47,11040,2045,44188.42,76.43143304670183,Baseline2_45_CESM2_2015
2045-12-21 18:00:00,65305.98420427539,831.2,16485.799,32376.93020427539,4113.136,5103.669,935.731,635.0,2377.779,2446.74,11040,2045,44837.52,70.27254006081378,Baseline2_45_CESM2_2015
2045-12-21 19:00:00,64456.27813869692,935.1,17542.0,29934.74713869692,4113.136,5103.669,1277.487,635.0,2377.779,2537.36,11040,2045,43975.817,71.67680622897105,Baseline2_45_CESM2_2015
2045-12-21 20:00:00,63391.41653869692,1073.633,17672.7,27951.683538696918,4113.136,5103.669,1428.046,635.0,2377.779,3035.77,11040,2045,42731.811,74.18268684820521,Baseline2_45_CESM2_2015
2045-12-21 21:00:00,62247.84358869692,1108.266,17679.853,26326.57558869692,4113.136,5103.669,1550.625,635.0,2377.779,3352.94,11040,2045,44482.428,64.75684193474535,Baseline2_45_CESM2_2015
2045-12-21 22:00:00,62438.96138869692,1021.683,18204.049,25439.90638869692,4113.136,5103.669,2372.039,635.0,2377.779,3171.7,11040,2045,44867.961,63.7671063070972,Baseline2_45_CESM2_2015
2045-12-21 23:00:00,57217.30938869692,1177.533,19316.339,17877.16738869692,4113.136,5103.669,2538.786,635.0,2377.779,4077.9,11040,2045,47931.4,42.406250158970764,Baseline2_45_CESM2_2015
2045-12-22 00:00:00,50243.7299556541,1298.75,19695.143,11337.375955654094,4113.136,5570.389,1455.427,635.0,2377.779,3760.73,11040,2045,48928.728,25.25101808421035,Baseline2_45_CESM2_2015
2045-12-22 01:00:00,49086.436393154094,1368.016,19757.379,10470.999393154094,4113.136,5570.389,1304.868,635.0,2377.779,3488.87,11040,2045,43273.583,38.944899462459794,Baseline2_45_CESM2_2015
2045-12-22 02:00:00,48470.125531124126,1558.499,19895.931,10301.756531124123,4113.136,5570.389,483.455,635.0,2377.779,3534.18,11040,2045,37534.18,58.549155812446486,Baseline2_45_CESM2_2015
2045-12-22 03:00:00,48374.123531124125,1610.449,19999.114999999998,10301.756531124123,4113.136,5570.389,141.699,635.0,2377.779,3624.8,11040,2045,33676.823,76.4243721301268,Baseline2_45_CESM2_2015
2045-12-22 04:00:00,48816.91953112412,1697.033,19888.876,10301.756531124123,4113.136,5570.389,19.12,635.0,2377.779,4213.83,11040,2045,32441.903,84.50495808191067,Baseline2_45_CESM2_2015
2045-12-22 05:00:00,50300.981965931125,1714.349,20145.417,11194.791965931123,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,34139.276,79.67862577381878,Baseline2_45_CESM2_2015
2045-12-22 06:00:00,49573.108628431124,1714.349,19406.834000000003,11205.501628431124,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,38673.759,56.729291891256615,Baseline2_45_CESM2_2015
2045-12-22 07:00:00,54316.822628431124,8745.481,16298.002999999999,11205.501628431124,4113.136,5570.389,840.533,635.0,2377.779,4531.0,11040,2045,44731.066,46.110585936921616,Baseline2_45_CESM2_2015
2045-12-22 08:00:00,63233.80128810745,21750.345,13271.852,10965.180288107447,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,50531.39,46.98547039396193,Baseline2_45_CESM2_2015
2045-12-22 09:00:00,75268.36428810745,30436.592,16801.408,10965.180288107447,4113.136,5570.389,19.12,635.0,2377.779,4349.76,11040,2045,53020.281,62.783679490698,Baseline2_45_CESM2_2015
2045-12-22 10:00:00,84506.41752291445,34971.7,19488.785,12799.508522914448,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,53350.996,79.09022265097815,Baseline2_45_CESM2_2015
2045-12-22 11:00:00,85579.4337848813,35001.226,19014.309,14317.474784881304,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,52150.42,85.27067238361897,Baseline2_45_CESM2_2015
2045-12-22 12:00:00,85307.90648218831,35404.981,16987.504,15668.997482188304,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,50950.579,89.10070969397287,Baseline2_45_CESM2_2015
2045-12-22 13:00:00,78414.89657949531,28491.083,15661.436,17015.953579495304,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,49530.58,80.60538879111714,Baseline2_45_CESM2_2015
2045-12-22 14:00:00,80661.8905794953,25296.573,15212.598,22906.295579495305,4113.136,5570.389,19.12,635.0,2377.779,4531.0,11040,2045,47849.379,91.6469816243494,Baseline2_45_CESM2_2015
2045-12-22 15:00:00,74125.40654569739,17923.131999999998,14812.842,23878.664545697393,4113.136,5570.389,283.464,635.0,2377.779,4531.0,11040,2045,45774.68,86.0535268530493,Baseline2_45_CESM2_2015
2045-12-22 16:00:00,59197.29154569739,2691.7650000000003,14294.681,23878.664545697393,4113.136,5570.389,1104.877,635.0,2377.779,4531.0,11040,2045,41944.708,67.452093231159,Baseline2_45_CESM2_2015
2045-12-22 17:00:00,53742.72654569739,3639.6929999999998,13818.439,17724.44254569739,4113.136,5570.389,1332.848,635.0,2377.779,4531.0,11040,2045,43626.25,48.49483177146189,Baseline2_45_CESM2_2015
2045-12-22 18:00:00,50788.88315327739,1419.966,13671.650000000001,17014.53615327739,4113.136,5570.389,1455.427,635.0,2377.779,4531.0,11040,2045,44200.415,39.883037644052415,Baseline2_45_CESM2_2015
2045-12-22 19:00:00,51378.16869835739,1541.183,14972.745,15917.16569835739,4113.136,5570.389,1719.771,635.0,2377.779,4531.0,11040,2045,43335.119,44.03599237458513,Baseline2_45_CESM2_2015
2045-12-22 20:00:00,53461.78655593739,1627.766,16927.377,15140.553555937391,4113.136,5570.389,2538.786,635.0,2377.779,4531.0,11040,2045,42405.719,52.106338666106325,Baseline2_45_CESM2_2015
2045-12-22 21:00:00,53827.93955593739,1662.399,17611.463,14787.98755593739,4113.136,5570.389,2538.786,635.0,2377.779,4531.0,11040,2045,44259.566,46.56252968214236,Baseline2_45_CESM2_2015
2045-12-22 22:00:00,51555.90478851739,1610.449,18160.893,12637.496788517392,4113.136,5570.389,1919.762,635.0,2377.779,4531.0,11040,2045,44790.281,39.75332011986571,Baseline2_45_CESM2_2015
2045-12-22 23:00:00,51607.73762109739,1575.816,18877.056,12349.555621097392,4113.136,5570.389,1578.006,635.0,2377.779,4531.0,11040,2045,47486.598,31.927196850566958,Baseline2_45_CESM2_2015
2045-12-23 00:00:00,48093.793553063144,1558.499,20002.290999999997,13247.259553063144,3203.179,0.0,2538.786,635.0,2377.779,4531.0,11040,2045,46357.396,27.560645453560728,Baseline2_45_CESM2_2015
2045-12-23 01:00:00,45418.416637484675,1662.399,19780.304,10689.969637484672,3203.179,0.0,2538.786,635.0,2377.779,4531.0,11040,2045,42346.176,33.32589142756285,Baseline2_45_CESM2_2015
2045-12-23 02:00:00,44546.67972498467,1697.033,20452.038,9670.798724984674,3203.179,0.0,1979.852,635.0,2377.779,4531.0,11040,2045,37882.193,46.735643643927034,Baseline2_45_CESM2_2015
2045-12-23 03:00:00,41372.610399984675,1714.349,18863.709,8592.167399984673,3203.179,0.0,1455.427,635.0,2377.779,4531.0,11040,2045,34199.426,53.25581897188765,Baseline2_45_CESM2_2015
2045-12-23 04:00:00,40618.66039998467,1714.349,18875.28,7949.225399984673,3203.179,0.0,1332.848,635.0,2377.779,4531.0,11040,2045,32680.365,58.0724707327616,Baseline2_45_CESM2_2015
2045-12-23 05:00:00,40620.55517498467,1714.349,19201.146,7775.8131749846725,3203.179,0.0,1182.289,635.0,2377.779,4531.0,11040,2045,33053.997,56.291401536052255,Baseline2_45_CESM2_2015
2045-12-23 06:00:00,38810.35914998467,1714.349,18449.275999999998,7356.231149984673,3203.179,0.0,543.545,635.0,2377.779,4531.0,11040,2045,34629.489,43.95349336510473,Baseline2_45_CESM2_2015
2045-12-23 07:00:00,54926.494724984674,21791.335,16190.427,6178.654724984673,3203.179,0.0,19.12,635.0,2377.779,4531.0,11040,2045,36222.647,82.11395408233054,Baseline2_45_CESM2_2015
2045-12-23 08:00:00,81939.75142498467,47271.599,16751.564,7153.699424984673,3199.9900000000002,0.0,19.12,635.0,2377.779,4531.0,11040,2045,38295.734,142.7940183232542,Baseline2_45_CESM2_2015
2045-12-23 09:00:00,97318.19061404717,60155.603,17203.627,10062.586614047173,2333.475,0.0,19.12,635.0,2377.779,4531.0,11040,2045,40205.921,169.5080423951665,Baseline2_45_CESM2_2015
2045-12-23 10:00:00,107368.50514068449,67948.115,16226.318,13053.20914068449,2577.964,0.0,19.12,635.0,2377.779,4531.0,11040,2045,42018.709,181.79948398863107,Baseline2_45_CESM2_2015
2045-12-23 11:00:00,111214.05689928058,71193.16500000001,14699.729,14820.731899280572,2937.532,0.0,19.12,635.0,2377.779,4531.0,11040,2045,43081.054,183.77684747286028,Baseline2_45_CESM2_2015
2045-12-23 12:00:00,116072.99237428057,73485.512,12998.465,19692.64137428057,2333.475,0.0,19.12,635.0,2377.779,4531.0,11040,2045,43728.135,190.68926075690302,Baseline2_45_CESM2_2015
2045-12-23 13:00:00,116897.48212428058,73285.719,11018.784,22696.60512428057,2333.475,0.0,19.12,635.0,2377.779,4531.0,11040,2045,43422.722,194.6325707639438,Baseline2_45_CESM2_2015
2045-12-23 14:00:00,107963.45812428057,65062.985,10307.494,22696.60512428057,2333.475,0.0,19.12,635.0,2377.779,4531.0,11040,2045,42402.808,180.64994687210472,Baseline2_45_CESM2_2015
2045-12-23 15:00:00,92885.33284928057,39491.519,11132.285,31495.450849280573,3203.179,0.0,19.12,635.0,2377.779,4531.0,11040,2045,41408.386,150.97653612792485,Baseline2_45_CESM2_2015
2045-12-23 16:00:00,62451.40762591789,6453.849,10121.885,35109.59562591789,3203.179,0.0,19.12,635.0,2377.779,4531.0,11040,2045,38962.762,88.61960460071566,Baseline2_45_CESM2_2015
2045-12-23 17:00:00,53045.41222283942,2518.607,11396.220000000001,28364.507222839416,3203.179,0.0,19.12,635.0,2377.779,4531.0,11040,2045,40621.262,57.76322316829895,Baseline2_45_CESM2_2015
2045-12-23 18:00:00,52648.81272283942,1679.716,13995.33,26207.68872283942,3203.179,0.0,19.12,635.0,2377.779,4531.0,11040,2045,40498.894,57.26062228474541,Baseline2_45_CESM2_2015
2045-12-23 19:00:00,53324.38887283942,1662.399,17412.897,22661.60187283942,3203.179,0.0,840.533,635.0,2377.779,4531.0,11040,2045,39345.55,63.58746763697398,Baseline2_45_CESM2_2015
2045-12-23 20:00:00,54756.12634627692,1645.083,19632.907,21548.88934627692,3203.179,0.0,1182.289,635.0,2377.779,4531.0,11040,2045,39132.673,68.13603902364892,Baseline2_45_CESM2_2015
2045-12-23 21:00:00,50361.992227268645,1593.133,19552.192000000003,17136.861227268644,3203.179,0.0,1332.848,635.0,2377.779,4531.0,11040,2045,40058.768,53.279781912585655,Baseline2_45_CESM2_2015
